user_id,skin_type,primary_concern,allergy_ingredients,updated_at
27,Dry,Fine lines,None known,2026-04-30 14:21:36
8,Dry,Fine lines,Sulfates,2026-03-30 16:25:38
7,Combination,Uneven texture,Alcohol,2025-12-28 07:22:23
1,Dry,Dullness,Sulfates,2026-05-16 06:38:19
23,Combination,Uneven texture,Fragrance,2026-04-22 23:36:31
33,Combination,Dehydration,None known,2026-06-14 06:53:39
50,Dry,Uneven texture,Fragrance,2026-01-25 08:32:04
21,Combination,Acne,Parabens,2026-04-11 18:10:09
49,Sensitive,Large pores,Parabens,2026-04-12 17:38:53
10,Sensitive,Fine lines,Sulfates,2026-04-07 06:29:47
48,Dry,Uneven texture,Sulfates,2026-02-10 17:22:47
14,Sensitive,Large pores,Sulfates,2026-06-12 10:12:01
32,Dry,Large pores,Parabens,2026-03-22 14:16:02
45,Sensitive,Large pores,Fragrance,2026-02-19 07:57:07
43,Dry,Acne,None known,2026-06-01 00:18:41
36,Dry,Uneven texture,Sulfates,2025-12-30 14:17:09
20,Sensitive,Uneven texture,Alcohol,2026-03-31 08:17:07
17,Dry,Redness,None known,2026-02-01 14:23:58
5,Sensitive,Dullness,Fragrance,2026-05-27 03:17:08
47,Sensitive,Dullness,Essential oils,2026-06-18 11:39:09
4,Sensitive,Acne,Sulfates,2026-01-05 17:46:10
39,Oily,Dehydration,None known,2026-04-20 14:36:09
35,Dry,Acne,Essential oils,2026-05-07 22:23:16
28,Combination,Dullness,Fragrance,2025-12-07 19:59:34
46,Oily,Redness,Alcohol,2026-06-20 01:31:41
24,Dry,Uneven texture,Sulfates,2026-05-04 15:18:54
13,Sensitive,Fine lines,Sulfates,2025-12-13 06:37:15
15,Sensitive,Dark spots,Sulfates,2026-05-14 06:51:09
29,Oily,Dark spots,None known,2026-01-27 18:11:20
11,Combination,Redness,Sulfates,2026-05-29 13:41:17
42,Dry,Uneven texture,Sulfates,2026-06-06 15:50:13
18,Oily,Uneven texture,None known,2026-05-28 10:47:38
26,Combination,Dark spots,Sulfates,2025-12-21 02:09:24
3,Oily,Acne,Sulfates,2026-01-15 05:00:52
41,Dry,Dehydration,Essential oils,2026-02-09 11:42:09
