id,user_id,voucher_id,subtotal_amount,discount_amount,shipping_fee,final_amount,order_status,created_at
1,5,11,1278000.00,162300.00,15000.00,1130700.00,Returned,2025-09-05 15:16:57
2,44,NULL,1370700.00,0.00,15000.00,1385700.00,Processing,2026-02-26 06:32:17
3,27,10,193900.00,14200.00,30000.00,209700.00,Cancelled,2026-03-02 16:30:45
4,33,NULL,1764400.00,0.00,20000.00,1784400.00,Completed,2025-12-20 04:50:03
5,19,NULL,175100.00,0.00,15000.00,190100.00,Completed,2026-03-14 07:38:53
6,41,13,854800.00,100000.00,20000.00,774800.00,Completed,2026-06-03 06:18:57
7,15,14,314800.00,23900.00,30000.00,320900.00,Returned,2026-01-20 23:13:42
8,48,2,1695000.00,158600.00,20000.00,1556400.00,Cancelled,2025-09-29 22:58:19
9,27,NULL,452000.00,0.00,15000.00,467000.00,Completed,2025-11-17 14:45:46
10,37,9,1759600.00,211300.00,15000.00,1563300.00,Completed,2025-07-23 16:51:13
11,6,12,2184700.00,281500.00,30000.00,1933200.00,Completed,2025-07-14 00:29:36
12,10,NULL,1962800.00,0.00,30000.00,1992800.00,Completed,2026-02-09 07:54:05
13,10,NULL,2362800.00,0.00,15000.00,2377800.00,Completed,2025-08-25 23:01:45
14,32,NULL,2617800.00,0.00,0.00,2617800.00,Completed,2026-01-08 22:58:22
15,13,15,2157100.00,219800.00,20000.00,1957300.00,Completed,2025-11-28 09:18:07
16,15,NULL,1697400.00,0.00,15000.00,1712400.00,Completed,2025-07-29 07:18:44
17,38,NULL,1816200.00,0.00,15000.00,1831200.00,Shipping,2026-02-03 23:21:56
18,42,14,182300.00,10400.00,20000.00,191900.00,Completed,2026-04-06 07:25:15
19,45,NULL,1544300.00,0.00,20000.00,1564300.00,Completed,2026-01-07 09:07:22
20,36,13,2086500.00,197400.00,0.00,1889100.00,Completed,2025-09-17 12:30:49
21,33,NULL,1446900.00,0.00,20000.00,1466900.00,Completed,2026-01-15 12:38:26
22,24,NULL,2596300.00,0.00,30000.00,2626300.00,Processing,2026-03-01 13:03:01
23,38,NULL,1025400.00,0.00,30000.00,1055400.00,Processing,2026-05-01 22:45:27
24,19,1,941600.00,101300.00,30000.00,870300.00,Shipping,2025-09-18 18:41:52
25,24,NULL,2191300.00,0.00,15000.00,2206300.00,Completed,2026-06-08 18:01:24
26,38,NULL,2649300.00,0.00,30000.00,2679300.00,Pending_Payment,2026-03-19 04:14:46
27,38,NULL,798100.00,0.00,20000.00,818100.00,Pending_Payment,2025-12-22 06:32:34
28,37,NULL,2544300.00,0.00,30000.00,2574300.00,Shipping,2025-05-24 02:07:06
29,8,NULL,2659100.00,0.00,20000.00,2679100.00,Completed,2026-02-25 23:14:50
30,4,NULL,1753800.00,0.00,15000.00,1768800.00,Completed,2025-12-27 21:36:22
31,6,8,2316800.00,213000.00,0.00,2103800.00,Processing,2025-07-31 19:57:14
32,29,6,1717700.00,180100.00,15000.00,1552600.00,Shipping,2026-06-17 04:24:43
33,29,NULL,231400.00,0.00,15000.00,246400.00,Completed,2026-05-20 16:54:41
34,39,NULL,1858200.00,0.00,15000.00,1873200.00,Completed,2026-01-20 03:30:38
35,13,10,2244000.00,212900.00,20000.00,2051100.00,Completed,2026-06-17 15:26:24
36,40,NULL,1732500.00,0.00,30000.00,1762500.00,Completed,2026-02-27 20:22:04
37,25,NULL,2941700.00,0.00,20000.00,2961700.00,Completed,2025-06-07 10:25:10
38,44,NULL,2904500.00,0.00,15000.00,2919500.00,Completed,2026-05-25 21:53:42
39,13,NULL,2191400.00,0.00,30000.00,2221400.00,Processing,2025-11-21 20:33:06
40,4,NULL,2131500.00,0.00,15000.00,2146500.00,Pending_Payment,2026-01-16 09:19:56
41,30,12,691300.00,86600.00,30000.00,634700.00,Cancelled,2025-07-05 02:41:16
42,10,NULL,1726600.00,0.00,30000.00,1756600.00,Completed,2026-01-16 10:27:10
43,14,NULL,1646100.00,0.00,20000.00,1666100.00,Completed,2025-12-09 01:44:55
44,45,NULL,2876300.00,0.00,20000.00,2896300.00,Completed,2025-11-08 09:30:21
45,23,NULL,2144200.00,0.00,30000.00,2174200.00,Completed,2026-02-12 15:50:34
46,41,NULL,2406700.00,0.00,20000.00,2426700.00,Shipping,2026-03-08 15:41:35
47,29,NULL,2868400.00,0.00,15000.00,2883400.00,Shipping,2025-12-27 03:29:55
48,7,8,2002300.00,324600.00,15000.00,1692700.00,Shipping,2025-12-14 07:57:38
49,41,NULL,498100.00,0.00,15000.00,513100.00,Shipping,2025-11-09 00:30:17
50,46,2,1298600.00,204700.00,0.00,1093900.00,Completed,2025-09-01 12:15:06
